#abgabe.csv
#Jakob Johannes
#Bauer
#12002215
group,number,heuristicType,source,target,logs
Grid,1789,SHORTEST_PATH,18,10,18<19<13|13<14<8|14<15|15<10<20|10
Grid,1790,SHORTEST_PATH,18,11,18<19<13|19<20<24|24<23|23<22|22<21<17|21<16|17|16<11|11
Grid,1791,SHORTEST_PATH,18,12,18<19<13|13<14<8|8<7<3|7<6<12|12
Grid,1792,SHORTEST_PATH,18,13,18<19<13|13
Grid,1793,SHORTEST_PATH,18,14,18<19<13|13<14<8|14
Grid,1794,SHORTEST_PATH,18,15,18<19<13|13<14<8|14<15|15
Grid,1795,SHORTEST_PATH,18,16,18<19<13|19<20<24|24<23|23<22|22<21<17|21<16|17|16
Grid,1796,SHORTEST_PATH,18,17,18<19<13|19<20<24|24<23|23<22|22<21<17|17
Grid,1797,SHORTEST_PATH,18,18,18
Grid,1798,SHORTEST_PATH,18,19,18<19<13|19
Grid,1799,SHORTEST_PATH,18,20,18<19<13|19<20<24|20
Grid,1800,SHORTEST_PATH,18,21,18<19<13|19<20<24|24<23|23<22|22<21<17|21
Grid,1801,SHORTEST_PATH,18,22,18<19<13|19<20<24|24<23|23<22|22
Grid,1802,SHORTEST_PATH,18,23,18<19<13|19<20<24|24<23|23
Grid,1803,SHORTEST_PATH,18,24,18<19<13|19<20<24|24
Grid,1804,SHORTEST_PATH,18,25,18<19<13|19<20<24|20<25|25
Grid,1805,SHORTEST_PATH,19,1,19<20<24|24<23|23<22<18|22<21<17|18<13|21<16|13<14<8|16<11|8<7<3|11<12<6|17|6<1|7|1
Grid,1806,SHORTEST_PATH,19,2,19<20<24|24<23|23<22<18|18<13|13<14<8|8<7<3|3<2|2
Grid,1807,SHORTEST_PATH,19,3,19<20<24|24<23|23<22<18|18<13|13<14<8|8<7<3|3
Grid,1808,SHORTEST_PATH,19,4,19<20<24|24<23|23<22<18|18<13|13<14<8|14<15|15<10|10<5|5<4|4
Grid,1809,SHORTEST_PATH,19,5,19<20<24|24<23|23<22<18|18<13|13<14<8|14<15|15<10|10<5|5
Grid,1810,SHORTEST_PATH,19,6,19<20<24|24<23|23<22<18|22<21<17|18<13|21<16|13<14<8|16<11|8<7<3|11<12<6|17|6
Grid,1811,SHORTEST_PATH,19,7,19<20<24|24<23|23<22<18|18<13|13<14<8|8<7<3|7
Grid,1812,SHORTEST_PATH,19,8,19<20<24|24<23|23<22<18|18<13|13<14<8|8
Grid,1813,SHORTEST_PATH,19,9,19<20<24|24<23|23<22<18|18<13|13<14<8|14<15|15<10|10<5|5<4|4<3<9|9
Grid,1814,SHORTEST_PATH,19,10,19<20<24|24<23|23<22<18|18<13|13<14<8|14<15|15<10|10
Grid,1815,SHORTEST_PATH,19,11,19<20<24|24<23|23<22<18|22<21<17|21<16|17|16<11|11
Grid,1816,SHORTEST_PATH,19,12,19<20<24|24<23|23<22<18|22<21<17|18<13|21<16|13<14<8|16<11|8<7<3|11<12<6|17|12
Grid,1817,SHORTEST_PATH,19,13,19<20<24|24<23|23<22<18|18<13|13
Grid,1818,SHORTEST_PATH,19,14,19<20<24|24<23|23<22<18|18<13|13<14<8|14
Grid,1819,SHORTEST_PATH,19,15,19<20<24|24<23|23<22<18|18<13|13<14<8|14<15|15
Grid,1820,SHORTEST_PATH,19,16,19<20<24|24<23|23<22<18|22<21<17|21<16|17|16
Grid,1821,SHORTEST_PATH,19,17,19<20<24|24<23|23<22<18|22<21<17|17
Grid,1822,SHORTEST_PATH,19,18,19<20<24|24<23|23<22<18|18
Grid,1823,SHORTEST_PATH,19,19,19
Grid,1824,SHORTEST_PATH,19,20,19<20<24|20
Grid,1825,SHORTEST_PATH,19,21,19<20<24|24<23|23<22<18|22<21<17|21
Grid,1826,SHORTEST_PATH,19,22,19<20<24|24<23|23<22<18|22
Grid,1827,SHORTEST_PATH,19,23,19<20<24|24<23|23
Grid,1828,SHORTEST_PATH,19,24,19<20<24|24
Grid,1829,SHORTEST_PATH,19,25,19<20<24|20<25|25
Grid,1830,SHORTEST_PATH,20,1,20<25|25<24|24<23|23<22<18|22<21<17|18<19<13|17<16|13<14<8|16<11|8<7<3|11<12<6|21|6<1|7|1
Grid,1831,SHORTEST_PATH,20,2,20<25|25<24|24<23|23<22<18|18<19<13|13<14<8|8<7<3|3<2|2
Grid,1832,SHORTEST_PATH,20,3,20<25|25<24|24<23|23<22<18|18<19<13|13<14<8|8<7<3|3
Grid,1833,SHORTEST_PATH,20,4,20<25|25<24|24<23|23<22<18|18<19<13|13<14<8|14<15|15<10|10<5|5<4|4
Grid,1834,SHORTEST_PATH,20,5,20<25|25<24|24<23|23<22<18|18<19<13|13<14<8|14<15|15<10|10<5|5
Grid,1835,SHORTEST_PATH,20,6,20<25|25<24|24<23|23<22<18|22<21<17|18<19<13|17<16|13<14<8|16<11|8<7<3|11<12<6|21|6
Grid,1836,SHORTEST_PATH,20,7,20<25|25<24|24<23|23<22<18|18<19<13|13<14<8|8<7<3|7
Grid,1837,SHORTEST_PATH,20,8,20<25|25<24|24<23|23<22<18|18<19<13|13<14<8|8
Grid,1838,SHORTEST_PATH,20,9,20<25|25<24|24<23|23<22<18|18<19<13|13<14<8|14<15|15<10|10<5|5<4|4<3<9|9
Grid,1839,SHORTEST_PATH,20,10,20<25|25<24|24<23|23<22<18|18<19<13|13<14<8|14<15|15<10|10
Grid,1840,SHORTEST_PATH,20,11,20<25|25<24|24<23|23<22<18|22<21<17|21<16|17|16<11|11
Grid,1841,SHORTEST_PATH,20,12,20<25|25<24|24<23|23<22<18|22<21<17|18<19<13|17<16|13<14<8|16<11|8<7<3|11<12<6|21|12
Grid,1842,SHORTEST_PATH,20,13,20<25|25<24|24<23|23<22<18|18<19<13|13
Grid,1843,SHORTEST_PATH,20,14,20<25|25<24|24<23|23<22<18|18<19<13|13<14<8|14
Grid,1844,SHORTEST_PATH,20,15,20<25|25<24|24<23|23<22<18|18<19<13|13<14<8|14<15|15
Grid,1845,SHORTEST_PATH,20,16,20<25|25<24|24<23|23<22<18|22<21<17|21<16|17|16
Grid,1846,SHORTEST_PATH,20,17,20<25|25<24|24<23|23<22<18|22<21<17|17
Grid,1847,SHORTEST_PATH,20,18,20<25|25<24|24<23|23<22<18|18
Grid,1848,SHORTEST_PATH,20,19,20<25|25<24|24<23|23<22<18|18<19<13|19
Grid,1849,SHORTEST_PATH,20,20,20
Grid,1850,SHORTEST_PATH,20,21,20<25|25<24|24<23|23<22<18|22<21<17|21
Grid,1851,SHORTEST_PATH,20,22,20<25|25<24|24<23|23<22<18|22
Grid,1852,SHORTEST_PATH,20,23,20<25|25<24|24<23|23
Grid,1853,SHORTEST_PATH,20,24,20<25|25<24|24
Grid,1854,SHORTEST_PATH,20,25,20<25|25
Grid,1855,SHORTEST_PATH,21,1,21<16|16<11|11<12<6|6<1|1
Grid,1856,SHORTEST_PATH,21,2,21<16|16<11|11<12<6|6<1|1<2|2
Grid,1857,SHORTEST_PATH,21,3,21<16|16<11|11<12<6|12<13|13<14<8|8<7<3|3
Grid,1858,SHORTEST_PATH,21,4,21<16|16<11|11<12<6|12<13|13<14<8|14<15|15<10<20|10<5|5<4|4
Grid,1859,SHORTEST_PATH,21,5,21<16|16<11|11<12<6|12<13|13<14<8|14<15|15<10<20|10<5|5
Grid,1860,SHORTEST_PATH,21,6,21<16|16<11|11<12<6|6
Grid,1861,SHORTEST_PATH,21,7,21<16|16<11|11<12<6|12<13|6<1|13<14<8|1<2|8<7<3|2|7
Grid,1862,SHORTEST_PATH,21,8,21<16|16<11|11<12<6|12<13|13<14<8|8
Grid,1863,SHORTEST_PATH,21,9,21<16|16<11|11<12<6|12<13|13<14<8|14<15|15<10<20|10<5|5<4|4<3<9|9
Grid,1864,SHORTEST_PATH,21,10,21<16|16<11|11<12<6|12<13|13<14<8|14<15|15<10<20|10
Grid,1865,SHORTEST_PATH,21,11,21<16|16<11|11
Grid,1866,SHORTEST_PATH,21,12,21<16|16<11|11<12<6|12
Grid,1867,SHORTEST_PATH,21,13,21<16|16<11|11<12<6|12<13|13
Grid,1868,SHORTEST_PATH,21,14,21<16|16<11|11<12<6|12<13|13<14<8|14
Grid,1869,SHORTEST_PATH,21,15,21<16|16<11|11<12<6|12<13|13<14<8|14<15|15
Grid,1870,SHORTEST_PATH,21,16,21<16|16
Grid,1871,SHORTEST_PATH,21,17,21<16|16<11|11<12<6|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<22<18|22<17|17
Grid,1872,SHORTEST_PATH,21,18,21<16|16<11|11<12<6|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<22<18|18
Grid,1873,SHORTEST_PATH,21,19,21<16|16<11|11<12<6|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<22<18|18<19|19
Grid,1874,SHORTEST_PATH,21,20,21<16|16<11|11<12<6|12<13|13<14<8|14<15|15<10<20|20
Grid,1875,SHORTEST_PATH,21,21,21
Grid,1876,SHORTEST_PATH,21,22,21<16|16<11|11<12<6|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<22<18|22
Grid,1877,SHORTEST_PATH,21,23,21<16|16<11|11<12<6|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23
Grid,1878,SHORTEST_PATH,21,24,21<16|16<11|11<12<6|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24
Grid,1879,SHORTEST_PATH,21,25,21<16|16<11|11<12<6|12<13|13<14<8|14<15|15<10<20|20<25|25
Grid,1880,SHORTEST_PATH,22,1,22<21<17|21<16|17|16<11|11<12<6|6<1|1
Grid,1881,SHORTEST_PATH,22,2,22<21<17|21<16|17|16<11|11<12<6|6<1|1<2|2
Grid,1882,SHORTEST_PATH,22,3,22<21<17|21<16|17|16<11|11<12<6|12<13|13<14<8|8<7<3|3
Grid,1883,SHORTEST_PATH,22,4,22<21<17|21<16|17|16<11|11<12<6|12<13|13<14<8|14<15|15<10<20|10<5|5<4|4
Grid,1884,SHORTEST_PATH,22,5,22<21<17|21<16|17|16<11|11<12<6|12<13|13<14<8|14<15|15<10<20|10<5|5
Grid,1885,SHORTEST_PATH,22,6,22<21<17|21<16|17|16<11|11<12<6|6
Grid,1886,SHORTEST_PATH,22,7,22<21<17|21<16|17|16<11|11<12<6|12<13|6<1|13<14<8|1<2|8<7<3|2|7
Grid,1887,SHORTEST_PATH,22,8,22<21<17|21<16|17|16<11|11<12<6|12<13|13<14<8|8
Grid,1888,SHORTEST_PATH,22,9,22<21<17|21<16|17|16<11|11<12<6|12<13|13<14<8|14<15|15<10<20|10<5|5<4|4<3<9|9
Grid,1889,SHORTEST_PATH,22,10,22<21<17|21<16|17|16<11|11<12<6|12<13|13<14<8|14<15|15<10<20|10
Grid,1890,SHORTEST_PATH,22,11,22<21<17|21<16|17|16<11|11
Grid,1891,SHORTEST_PATH,22,12,22<21<17|21<16|17|16<11|11<12<6|12
Grid,1892,SHORTEST_PATH,22,13,22<21<17|21<16|17|16<11|11<12<6|12<13|13
Grid,1893,SHORTEST_PATH,22,14,22<21<17|21<16|17|16<11|11<12<6|12<13|13<14<8|14
Grid,1894,SHORTEST_PATH,22,15,22<21<17|21<16|17|16<11|11<12<6|12<13|13<14<8|14<15|15
Grid,1895,SHORTEST_PATH,22,16,22<21<17|21<16|17|16
Grid,1896,SHORTEST_PATH,22,17,22<21<17|17
Grid,1897,SHORTEST_PATH,22,18,22<21<17|21<16|17|16<11|11<12<6|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<18|18
Grid,1898,SHORTEST_PATH,22,19,22<21<17|21<16|17|16<11|11<12<6|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<18|18<19|19
Grid,1899,SHORTEST_PATH,22,20,22<21<17|21<16|17|16<11|11<12<6|12<13|13<14<8|14<15|15<10<20|20
Grid,1900,SHORTEST_PATH,22,21,22<21<17|21
Grid,1901,SHORTEST_PATH,22,22,22
Grid,1902,SHORTEST_PATH,22,23,22<21<17|21<16|17|16<11|11<12<6|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23
Grid,1903,SHORTEST_PATH,22,24,22<21<17|21<16|17|16<11|11<12<6|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24
Grid,1904,SHORTEST_PATH,22,25,22<21<17|21<16|17|16<11|11<12<6|12<13|13<14<8|14<15|15<10<20|20<25|25
Grid,1905,SHORTEST_PATH,23,1,23<22<18|22<21<17|18<19<13|17<16|13<14<8|16<11|8<7<3|11<12<6|21|6<1|7|1
Grid,1906,SHORTEST_PATH,23,2,23<22<18|18<19<13|13<14<8|8<7<3|3<2|2
Grid,1907,SHORTEST_PATH,23,3,23<22<18|18<19<13|13<14<8|8<7<3|3
Grid,1908,SHORTEST_PATH,23,4,23<22<18|18<19<13|13<14<8|14<15|15<10<20|10<5|5<4|4
Grid,1909,SHORTEST_PATH,23,5,23<22<18|18<19<13|13<14<8|14<15|15<10<20|10<5|5
Grid,1910,SHORTEST_PATH,23,6,23<22<18|22<21<17|18<19<13|17<16|13<14<8|16<11|8<7<3|11<12<6|21|6
Grid,1911,SHORTEST_PATH,23,7,23<22<18|18<19<13|13<14<8|8<7<3|7
Grid,1912,SHORTEST_PATH,23,8,23<22<18|18<19<13|13<14<8|8
Grid,1913,SHORTEST_PATH,23,9,23<22<18|18<19<13|13<14<8|14<15|15<10<20|10<5|5<4|4<3<9|9
Grid,1914,SHORTEST_PATH,23,10,23<22<18|18<19<13|13<14<8|14<15|15<10<20|10
Grid,1915,SHORTEST_PATH,23,11,23<22<18|22<21<17|21<16|17|16<11|11
Grid,1916,SHORTEST_PATH,23,12,23<22<18|22<21<17|18<19<13|17<16|13<14<8|16<11|8<7<3|11<12<6|21|12
Grid,1917,SHORTEST_PATH,23,13,23<22<18|18<19<13|13
Grid,1918,SHORTEST_PATH,23,14,23<22<18|18<19<13|13<14<8|14
Grid,1919,SHORTEST_PATH,23,15,23<22<18|18<19<13|13<14<8|14<15|15
Grid,1920,SHORTEST_PATH,23,16,23<22<18|22<21<17|21<16|17|16
Grid,1921,SHORTEST_PATH,23,17,23<22<18|22<21<17|17
Grid,1922,SHORTEST_PATH,23,18,23<22<18|18
Grid,1923,SHORTEST_PATH,23,19,23<22<18|18<19<13|19
Grid,1924,SHORTEST_PATH,23,20,23<22<18|18<19<13|19<20<24|20
Grid,1925,SHORTEST_PATH,23,21,23<22<18|22<21<17|21
Grid,1926,SHORTEST_PATH,23,22,23<22<18|22
Grid,1927,SHORTEST_PATH,23,23,23
Grid,1928,SHORTEST_PATH,23,24,23<22<18|18<19<13|19<20<24|24
Grid,1929,SHORTEST_PATH,23,25,23<22<18|18<19<13|19<20<24|20<25|25
Grid,1930,SHORTEST_PATH,24,1,24<23|23<22<18|22<21<17|18<19<13|17<16|13<14<8|16<11|8<7<3|11<12<6|21|6<1|7|1
Grid,1931,SHORTEST_PATH,24,2,24<23|23<22<18|18<19<13|13<14<8|8<7<3|3<2|2
Grid,1932,SHORTEST_PATH,24,3,24<23|23<22<18|18<19<13|13<14<8|8<7<3|3
Grid,1933,SHORTEST_PATH,24,4,24<23|23<22<18|18<19<13|13<14<8|14<15|15<10<20|10<5|5<4|4
Grid,1934,SHORTEST_PATH,24,5,24<23|23<22<18|18<19<13|13<14<8|14<15|15<10<20|10<5|5
Grid,1935,SHORTEST_PATH,24,6,24<23|23<22<18|22<21<17|18<19<13|17<16|13<14<8|16<11|8<7<3|11<12<6|21|6
Grid,1936,SHORTEST_PATH,24,7,24<23|23<22<18|18<19<13|13<14<8|8<7<3|7
Grid,1937,SHORTEST_PATH,24,8,24<23|23<22<18|18<19<13|13<14<8|8
Grid,1938,SHORTEST_PATH,24,9,24<23|23<22<18|18<19<13|13<14<8|14<15|15<10<20|10<5|5<4|4<3<9|9
Grid,1939,SHORTEST_PATH,24,10,24<23|23<22<18|18<19<13|13<14<8|14<15|15<10<20|10
Grid,1940,SHORTEST_PATH,24,11,24<23|23<22<18|22<21<17|21<16|17|16<11|11
Grid,1941,SHORTEST_PATH,24,12,24<23|23<22<18|22<21<17|18<19<13|17<16|13<14<8|16<11|8<7<3|11<12<6|21|12
Grid,1942,SHORTEST_PATH,24,13,24<23|23<22<18|18<19<13|13
Grid,1943,SHORTEST_PATH,24,14,24<23|23<22<18|18<19<13|13<14<8|14
Grid,1944,SHORTEST_PATH,24,15,24<23|23<22<18|18<19<13|13<14<8|14<15|15
Grid,1945,SHORTEST_PATH,24,16,24<23|23<22<18|22<21<17|21<16|17|16
Grid,1946,SHORTEST_PATH,24,17,24<23|23<22<18|22<21<17|17
Grid,1947,SHORTEST_PATH,24,18,24<23|23<22<18|18
Grid,1948,SHORTEST_PATH,24,19,24<23|23<22<18|18<19<13|19
Grid,1949,SHORTEST_PATH,24,20,24<23|23<22<18|18<19<13|19<20|20
Grid,1950,SHORTEST_PATH,24,21,24<23|23<22<18|22<21<17|21
Grid,1951,SHORTEST_PATH,24,22,24<23|23<22<18|22
Grid,1952,SHORTEST_PATH,24,23,24<23|23
Grid,1953,SHORTEST_PATH,24,24,24
Grid,1954,SHORTEST_PATH,24,25,24<23|23<22<18|18<19<13|19<20|20<25|25
Grid,1955,SHORTEST_PATH,25,1,25<24|24<23|23<22<18|22<21<17|18<19<13|17<16|13<14<8|16<11|8<7<3|11<12<6|21|6<1|7|1
Grid,1956,SHORTEST_PATH,25,2,25<24|24<23|23<22<18|18<19<13|13<14<8|8<7<3|3<2|2
Grid,1957,SHORTEST_PATH,25,3,25<24|24<23|23<22<18|18<19<13|13<14<8|8<7<3|3
Grid,1958,SHORTEST_PATH,25,4,25<24|24<23|23<22<18|18<19<13|13<14<8|14<15|15<10<20|10<5|5<4|4
Grid,1959,SHORTEST_PATH,25,5,25<24|24<23|23<22<18|18<19<13|13<14<8|14<15|15<10<20|10<5|5
Grid,1960,SHORTEST_PATH,25,6,25<24|24<23|23<22<18|22<21<17|18<19<13|17<16|13<14<8|16<11|8<7<3|11<12<6|21|6
Grid,1961,SHORTEST_PATH,25,7,25<24|24<23|23<22<18|18<19<13|13<14<8|8<7<3|7
Grid,1962,SHORTEST_PATH,25,8,25<24|24<23|23<22<18|18<19<13|13<14<8|8
Grid,1963,SHORTEST_PATH,25,9,25<24|24<23|23<22<18|18<19<13|13<14<8|14<15|15<10<20|10<5|5<4|4<3<9|9
Grid,1964,SHORTEST_PATH,25,10,25<24|24<23|23<22<18|18<19<13|13<14<8|14<15|15<10<20|10
Grid,1965,SHORTEST_PATH,25,11,25<24|24<23|23<22<18|22<21<17|21<16|17|16<11|11
Grid,1966,SHORTEST_PATH,25,12,25<24|24<23|23<22<18|22<21<17|18<19<13|17<16|13<14<8|16<11|8<7<3|11<12<6|21|12
Grid,1967,SHORTEST_PATH,25,13,25<24|24<23|23<22<18|18<19<13|13
Grid,1968,SHORTEST_PATH,25,14,25<24|24<23|23<22<18|18<19<13|13<14<8|14
Grid,1969,SHORTEST_PATH,25,15,25<24|24<23|23<22<18|18<19<13|13<14<8|14<15|15
Grid,1970,SHORTEST_PATH,25,16,25<24|24<23|23<22<18|22<21<17|21<16|17|16
Grid,1971,SHORTEST_PATH,25,17,25<24|24<23|23<22<18|22<21<17|17
Grid,1972,SHORTEST_PATH,25,18,25<24|24<23|23<22<18|18
Grid,1973,SHORTEST_PATH,25,19,25<24|24<23|23<22<18|18<19<13|19
Grid,1974,SHORTEST_PATH,25,20,25<24|24<23|23<22<18|18<19<13|19<20|20
Grid,1975,SHORTEST_PATH,25,21,25<24|24<23|23<22<18|22<21<17|21
Grid,1976,SHORTEST_PATH,25,22,25<24|24<23|23<22<18|22
Grid,1977,SHORTEST_PATH,25,23,25<24|24<23|23
Grid,1978,SHORTEST_PATH,25,24,25<24|24
Grid,1979,SHORTEST_PATH,25,25,25
Grid,1980,ZERO,1,1,1
Grid,1981,ZERO,1,2,1<2|2
Grid,1982,ZERO,1,3,1<2|2<7|7<6<12|6|12<13|13<14<8|14<15|8<3|15<10<20|3
Grid,1983,ZERO,1,4,1<2|2<7|7<6<12|6|12<13|13<14<8|14<15|8<3|15<10<20|3|20<25|10<5|25<24|5<4|24<23|4
Grid,1984,ZERO,1,5,1<2|2<7|7<6<12|6|12<13|13<14<8|14<15|8<3|15<10<20|3|20<25|10<5|25<24|5
Grid,1985,ZERO,1,6,1<2|2<7|7<6<12|6
Grid,1986,ZERO,1,7,1<2|2<7|7
Grid,1987,ZERO,1,8,1<2|2<7|7<6<12|6|12<13|13<14<8|14<15|8
Grid,1988,ZERO,1,9,1<2|2<7|7<6<12|6|12<13|13<14<8|14<15|8<3|15<10<20|3|20<25|10<5|25<24|5<4|24<23|4<9|23<22<18|9
Grid,1989,ZERO,1,10,1<2|2<7|7<6<12|6|12<13|13<14<8|14<15|8<3|15<10<20|3|20<25|10
Grid,1990,ZERO,1,11,1<2|2<7|7<6<12|6|12<13|13<14<8|14<15|8<3|15<10<20|3|20<25|10<5|25<24|5<4|24<23|4<9|23<22<18|9|18<19|22<21<17|19|17<16|21|16<11|11
Grid,1991,ZERO,1,12,1<2|2<7|7<6<12|6|12
Grid,1992,ZERO,1,13,1<2|2<7|7<6<12|6|12<13|13
Grid,1993,ZERO,1,14,1<2|2<7|7<6<12|6|12<13|13<14<8|14
Grid,1994,ZERO,1,15,1<2|2<7|7<6<12|6|12<13|13<14<8|14<15|8<3|15
Grid,1995,ZERO,1,16,1<2|2<7|7<6<12|6|12<13|13<14<8|14<15|8<3|15<10<20|3|20<25|10<5|25<24|5<4|24<23|4<9|23<22<18|9|18<19|22<21<17|19|17<16|21|16
Grid,1996,ZERO,1,17,1<2|2<7|7<6<12|6|12<13|13<14<8|14<15|8<3|15<10<20|3|20<25|10<5|25<24|5<4|24<23|4<9|23<22<18|9|18<19|22<21<17|19|17
Grid,1997,ZERO,1,18,1<2|2<7|7<6<12|6|12<13|13<14<8|14<15|8<3|15<10<20|3|20<25|10<5|25<24|5<4|24<23|4<9|23<22<18|9|18
Grid,1998,ZERO,1,19,1<2|2<7|7<6<12|6|12<13|13<14<8|14<15|8<3|15<10<20|3|20<25|10<5|25<24|5<4|24<23|4<9|23<22<18|9|18<19|22<21<17|19
Grid,1999,ZERO,1,20,1<2|2<7|7<6<12|6|12<13|13<14<8|14<15|8<3|15<10<20|3|20
Grid,2000,ZERO,1,21,1<2|2<7|7<6<12|6|12<13|13<14<8|14<15|8<3|15<10<20|3|20<25|10<5|25<24|5<4|24<23|4<9|23<22<18|9|18<19|22<21<17|19|17<16|21
Grid,2001,ZERO,1,22,1<2|2<7|7<6<12|6|12<13|13<14<8|14<15|8<3|15<10<20|3|20<25|10<5|25<24|5<4|24<23|4<9|23<22<18|9|18<19|22
Grid,2002,ZERO,1,23,1<2|2<7|7<6<12|6|12<13|13<14<8|14<15|8<3|15<10<20|3|20<25|10<5|25<24|5<4|24<23|4<9|23
Grid,2003,ZERO,1,24,1<2|2<7|7<6<12|6|12<13|13<14<8|14<15|8<3|15<10<20|3|20<25|10<5|25<24|5<4|24
Grid,2004,ZERO,1,25,1<2|2<7|7<6<12|6|12<13|13<14<8|14<15|8<3|15<10<20|3|20<25|10<5|25
Grid,2005,ZERO,2,1,2<7|7<6<12|6<1|12<13|1
Grid,2006,ZERO,2,2,2
Grid,2007,ZERO,2,3,2<7|7<6<12|6<1|12<13|1|13<14<8|14<15|8<3|15<10<20|3
Grid,2008,ZERO,2,4,2<7|7<6<12|6<1|12<13|1|13<14<8|14<15|8<3|15<10<20|3|20<25|10<5|25<24|5<4|24<23|4
Grid,2009,ZERO,2,5,2<7|7<6<12|6<1|12<13|1|13<14<8|14<15|8<3|15<10<20|3|20<25|10<5|25<24|5
Grid,2010,ZERO,2,6,2<7|7<6<12|6
Grid,2011,ZERO,2,7,2<7|7
Grid,2012,ZERO,2,8,2<7|7<6<12|6<1|12<13|1|13<14<8|14<15|8
Grid,2013,ZERO,2,9,2<7|7<6<12|6<1|12<13|1|13<14<8|14<15|8<3|15<10<20|3|20<25|10<5|25<24|5<4|24<23|4<9|23<22<18|9
Grid,2014,ZERO,2,10,2<7|7<6<12|6<1|12<13|1|13<14<8|14<15|8<3|15<10<20|3|20<25|10
Grid,2015,ZERO,2,11,2<7|7<6<12|6<1|12<13|1|13<14<8|14<15|8<3|15<10<20|3|20<25|10<5|25<24|5<4|24<23|4<9|23<22<18|9|18<19|22<21<17|19|17<16|21|16<11|11
Grid,2016,ZERO,2,12,2<7|7<6<12|6<1|12
Grid,2017,ZERO,2,13,2<7|7<6<12|6<1|12<13|1|13
Grid,2018,ZERO,2,14,2<7|7<6<12|6<1|12<13|1|13<14<8|14
Grid,2019,ZERO,2,15,2<7|7<6<12|6<1|12<13|1|13<14<8|14<15|8<3|15
Grid,2020,ZERO,2,16,2<7|7<6<12|6<1|12<13|1|13<14<8|14<15|8<3|15<10<20|3|20<25|10<5|25<24|5<4|24<23|4<9|23<22<18|9|18<19|22<21<17|19|17<16|21|16
Grid,2021,ZERO,2,17,2<7|7<6<12|6<1|12<13|1|13<14<8|14<15|8<3|15<10<20|3|20<25|10<5|25<24|5<4|24<23|4<9|23<22<18|9|18<19|22<21<17|19|17
Grid,2022,ZERO,2,18,2<7|7<6<12|6<1|12<13|1|13<14<8|14<15|8<3|15<10<20|3|20<25|10<5|25<24|5<4|24<23|4<9|23<22<18|9|18
Grid,2023,ZERO,2,19,2<7|7<6<12|6<1|12<13|1|13<14<8|14<15|8<3|15<10<20|3|20<25|10<5|25<24|5<4|24<23|4<9|23<22<18|9|18<19|22<21<17|19
Grid,2024,ZERO,2,20,2<7|7<6<12|6<1|12<13|1|13<14<8|14<15|8<3|15<10<20|3|20
Grid,2025,ZERO,2,21,2<7|7<6<12|6<1|12<13|1|13<14<8|14<15|8<3|15<10<20|3|20<25|10<5|25<24|5<4|24<23|4<9|23<22<18|9|18<19|22<21<17|19|17<16|21
Grid,2026,ZERO,2,22,2<7|7<6<12|6<1|12<13|1|13<14<8|14<15|8<3|15<10<20|3|20<25|10<5|25<24|5<4|24<23|4<9|23<22<18|9|18<19|22
Grid,2027,ZERO,2,23,2<7|7<6<12|6<1|12<13|1|13<14<8|14<15|8<3|15<10<20|3|20<25|10<5|25<24|5<4|24<23|4<9|23
Grid,2028,ZERO,2,24,2<7|7<6<12|6<1|12<13|1|13<14<8|14<15|8<3|15<10<20|3|20<25|10<5|25<24|5<4|24
Grid,2029,ZERO,2,25,2<7|7<6<12|6<1|12<13|1|13<14<8|14<15|8<3|15<10<20|3|20<25|10<5|25
Grid,2030,ZERO,3,1,3<2|2<7|7<6<12|6<1|12<13|1
Grid,2031,ZERO,3,2,3<2|2
Grid,2032,ZERO,3,3,3
Grid,2033,ZERO,3,4,3<2|2<7|7<6<12|6<1|12<13|1|13<14<8|14<15|8|15<10<20|10<5|20<25|5<4|25<24|4
Grid,2034,ZERO,3,5,3<2|2<7|7<6<12|6<1|12<13|1|13<14<8|14<15|8|15<10<20|10<5|20<25|5
Grid,2035,ZERO,3,6,3<2|2<7|7<6<12|6
Grid,2036,ZERO,3,7,3<2|2<7|7
Grid,2037,ZERO,3,8,3<2|2<7|7<6<12|6<1|12<13|1|13<14<8|14<15|8
Grid,2038,ZERO,3,9,3<2|2<7|7<6<12|6<1|12<13|1|13<14<8|14<15|8|15<10<20|10<5|20<25|5<4|25<24|4<9|24<23|9
Grid,2039,ZERO,3,10,3<2|2<7|7<6<12|6<1|12<13|1|13<14<8|14<15|8|15<10<20|10
Grid,2040,ZERO,3,11,3<2|2<7|7<6<12|6<1|12<13|1|13<14<8|14<15|8|15<10<20|10<5|20<25|5<4|25<24|4<9|24<23|9|23<22<18|22<21<17|18<19|17<16|19|21|16<11|11
Grid,2041,ZERO,3,12,3<2|2<7|7<6<12|6<1|12
