#a-star-street.csv
#Jakob Johannes
#Bauer
#12002215
group,number,heuristicType,source,target,logs
Street,801,MANHATTAN_DISTANCE,8,1,8<2<3|2<7|3|7<11<12|11<6|6<1|1
Street,802,MANHATTAN_DISTANCE,8,2,8<2<3|2
Street,803,MANHATTAN_DISTANCE,8,3,8<2<3|3
Street,804,MANHATTAN_DISTANCE,8,4,8<2<3|3|2<7|7<11<12|12<13|13<9|9<15<14|11<6|14|6<1|1|15<10<18|10<5|5<4|4
Street,805,MANHATTAN_DISTANCE,8,5,8<2<3|3|2<7|7<11<12|12<13|13<9|9<15<14|15<10<18|10<5|5
Street,806,MANHATTAN_DISTANCE,8,6,8<2<3|2<7|7<11<12|3|11<6|6
Street,807,MANHATTAN_DISTANCE,8,7,8<2<3|2<7|7
Street,808,MANHATTAN_DISTANCE,8,8,8
Street,809,MANHATTAN_DISTANCE,8,9,8<2<3|3|2<7|7<11<12|12<13|13<9|9
Street,810,MANHATTAN_DISTANCE,8,10,8<2<3|3|2<7|7<11<12|12<13|13<9|9<15<14|15<10<18|10
Street,811,MANHATTAN_DISTANCE,8,11,8<2<3|2<7|7<11<12|11
Street,812,MANHATTAN_DISTANCE,8,12,8<2<3|2<7|7<11<12|12
Street,813,MANHATTAN_DISTANCE,8,13,8<2<3|3|2<7|7<11<12|12<13|13
Street,814,MANHATTAN_DISTANCE,8,14,8<2<3|3|2<7|7<11<12|12<13|13<9|11<6|9<15<14|14
Street,815,MANHATTAN_DISTANCE,8,15,8<2<3|3|2<7|7<11<12|12<13|13<9|11<6|9<15<14|15
Street,816,MANHATTAN_DISTANCE,8,16,8<2<3|2<7|7<11<12|11<6|12<13|3|6<1|13<9|1|9<15<14|14|15<10<18|18<19|19<20<23|10<5|23<22|22<17|20<25|5<4|4|17<21|21<16|16
Street,817,MANHATTAN_DISTANCE,8,17,8<2<3|2<7|7<11<12|11<6|12<13|3|6<1|13<9|1|9<15<14|14|15<10<18|18<19|19<20<23|23<22|22<17|17
Street,818,MANHATTAN_DISTANCE,8,18,8<2<3|3|2<7|7<11<12|12<13|13<9|11<6|9<15<14|6<1|14|15<10<18|18
Street,819,MANHATTAN_DISTANCE,8,19,8<2<3|3|2<7|7<11<12|12<13|13<9|11<6|9<15<14|14|15<10<18|6<1|18<19|19
Street,820,MANHATTAN_DISTANCE,8,20,8<2<3|3|2<7|7<11<12|12<13|13<9|11<6|9<15<14|15<10<18|14|10<5|6<1|18<19|19<20<23|20
Street,821,MANHATTAN_DISTANCE,8,21,8<2<3|2<7|7<11<12|11<6|12<13|3|6<1|13<9|1|9<15<14|14|15<10<18|18<19|19<20<23|23<22|22<17|10<5|17<21|21
Street,822,MANHATTAN_DISTANCE,8,22,8<2<3|2<7|7<11<12|12<13|3|11<6|13<9|6<1|9<15<14|1|14|15<10<18|18<19|19<20<23|23<22|22
Street,823,MANHATTAN_DISTANCE,8,23,8<2<3|3|2<7|7<11<12|12<13|13<9|11<6|9<15<14|6<1|14|15<10<18|18<19|1|19<20<23|23
Street,824,MANHATTAN_DISTANCE,8,24,8<2<3|3|2<7|7<11<12|12<13|13<9|11<6|9<15<14|14|15<10<18|6<1|18<19|19<20<23|10<5|1|23<22|20<25|25<24|24
Street,825,MANHATTAN_DISTANCE,8,25,8<2<3|3|2<7|7<11<12|12<13|13<9|11<6|9<15<14|15<10<18|14|10<5|6<1|18<19|19<20<23|20<25|25
Street,826,MANHATTAN_DISTANCE,9,1,9<15<14|14|15<10<18|10<5|5<4|4<8|18<19<12|12<13|8<2<3|2<7|3|13|7<11|19<20<23|11<6|6<1|1
Street,827,MANHATTAN_DISTANCE,9,2,9<15<14|14|15<10<18|10<5|5<4|4<8|18<19<12|12<13|8<2<3|2
Street,828,MANHATTAN_DISTANCE,9,3,9<15<14|14|15<10<18|10<5|5<4|4<8|18<19<12|8<2<3|3
Street,829,MANHATTAN_DISTANCE,9,4,9<15<14|14|15<10<18|10<5|5<4|4
Street,830,MANHATTAN_DISTANCE,9,5,9<15<14|15<10<18|10<5|5
Street,831,MANHATTAN_DISTANCE,9,6,9<15<14|14|15<10<18|10<5|18<19<12|12<13|5<4|4<8|8<2<3|13|2<7|7<11|19<20<23|3|11<6|6
Street,832,MANHATTAN_DISTANCE,9,7,9<15<14|14|15<10<18|10<5|18<19<12|12<13|5<4|4<8|8<2<3|13|2<7|7
Street,833,MANHATTAN_DISTANCE,9,8,9<15<14|14|15<10<18|10<5|18<19<12|5<4|4<8|8
Street,834,MANHATTAN_DISTANCE,9,9,9
Street,835,MANHATTAN_DISTANCE,9,10,9<15<14|15<10<18|10
Street,836,MANHATTAN_DISTANCE,9,11,9<15<14|14|15<10<18|18<19<12|12<13|10<5|13<8|19<20<23|5<4|4<8|8<2<3|23<22|22<17|2<7|7<11|11
Street,837,MANHATTAN_DISTANCE,9,12,9<15<14|14|15<10<18|18<19<12|12
Street,838,MANHATTAN_DISTANCE,9,13,9<15<14|14|15<10<18|18<19<12|10<5|12<13|13
Street,839,MANHATTAN_DISTANCE,9,14,9<15<14|14
Street,840,MANHATTAN_DISTANCE,9,15,9<15<14|15
Street,841,MANHATTAN_DISTANCE,9,16,9<15<14|14|15<10<18|18<19<12|12<13|19<20<23|10<5|23<22|13<8|22<17|20<25|5<4|4<8|8<2<3|17<21|21<16|16
Street,842,MANHATTAN_DISTANCE,9,17,9<15<14|14|15<10<18|18<19<12|12<13|19<20<23|23<22|22<17|17
Street,843,MANHATTAN_DISTANCE,9,18,9<15<14|14|15<10<18|18
Street,844,MANHATTAN_DISTANCE,9,19,9<15<14|14|15<10<18|18<19<12|19
Street,845,MANHATTAN_DISTANCE,9,20,9<15<14|15<10<18|14|10<5|18<19<12|19<20<23|20
Street,846,MANHATTAN_DISTANCE,9,21,9<15<14|14|15<10<18|18<19<12|12<13|19<20<23|23<22|22<17|10<5|17<21|21
Street,847,MANHATTAN_DISTANCE,9,22,9<15<14|14|15<10<18|18<19<12|12<13|19<20<23|23<22|22
Street,848,MANHATTAN_DISTANCE,9,23,9<15<14|14|15<10<18|18<19<12|19<20<23|23
Street,849,MANHATTAN_DISTANCE,9,24,9<15<14|14|15<10<18|18<19<12|19<20<23|10<5|23<22|20<25|25<24|24
Street,850,MANHATTAN_DISTANCE,9,25,9<15<14|15<10<18|14|10<5|18<19<12|19<20<23|20<25|25
Street,851,MANHATTAN_DISTANCE,10,1,10<5|5<4|4<8<9|8<2<3|2<7|3|9<15<14|7<11<12|14|11<6|6<1|1
Street,852,MANHATTAN_DISTANCE,10,2,10<5|5<4|4<8<9|8<2<3|2
Street,853,MANHATTAN_DISTANCE,10,3,10<5|5<4|4<8<9|8<2<3|3
Street,854,MANHATTAN_DISTANCE,10,4,10<5|5<4|4
Street,855,MANHATTAN_DISTANCE,10,5,10<5|5
Street,856,MANHATTAN_DISTANCE,10,6,10<5|5<4|4<8<9|8<2<3|9<15<14|2<7|7<11<12|3|14|11<6|6
Street,857,MANHATTAN_DISTANCE,10,7,10<5|5<4|4<8<9|8<2<3|9<15<14|2<7|7
Street,858,MANHATTAN_DISTANCE,10,8,10<5|5<4|4<8<9|8
Street,859,MANHATTAN_DISTANCE,10,9,10<5|5<4|4<8<9|9
Street,860,MANHATTAN_DISTANCE,10,10,10
Street,861,MANHATTAN_DISTANCE,10,11,10<5|5<4|4<8<9|8<2<3|9<15<14|14|2<7|7<11<12|11
Street,862,MANHATTAN_DISTANCE,10,12,10<5|5<4|4<8<9|8<2<3|9<15<14|14|2<7|7<11<12|12
Street,863,MANHATTAN_DISTANCE,10,13,10<5|5<4|4<8<9|8<2<3|9<15<14|14|15<18|3|18<19<12|2<7|7<11<12|12<13|13
Street,864,MANHATTAN_DISTANCE,10,14,10<5|5<4|4<8<9|9<15<14|14
Street,865,MANHATTAN_DISTANCE,10,15,10<5|5<4|4<8<9|9<15<14|15
Street,866,MANHATTAN_DISTANCE,10,16,10<5|5<4|4<8<9|8<2<3|9<15<14|14|2<7|7<11<12|11<6|12<13|15<18|18<19|3|6<1|19<20<23|13|23<22|22<17|1|20<25|17<21|21<16|16
Street,867,MANHATTAN_DISTANCE,10,17,10<5|5<4|4<8<9|8<2<3|9<15<14|14|2<7|7<11<12|11<6|12<13|15<18|18<19|3|6<1|19<20<23|23<22|22<17|17
Street,868,MANHATTAN_DISTANCE,10,18,10<5|5<4|4<8<9|8<2<3|9<15<14|14|15<18|18
Street,869,MANHATTAN_DISTANCE,10,19,10<5|5<4|4<8<9|9<15<14|14|8<2<3|15<18|18<19<12|19
Street,870,MANHATTAN_DISTANCE,10,20,10<5|5<4|4<8<9|9<15<14|15<18|14|8<2<3|18<19<12|19<20<23|20
Street,871,MANHATTAN_DISTANCE,10,21,10<5|5<4|4<8<9|8<2<3|9<15<14|14|2<7|7<11<12|11<6|12<13|15<18|18<19|3|6<1|19<20<23|23<22|22<17|13|17<21|21
Street,872,MANHATTAN_DISTANCE,10,22,10<5|5<4|4<8<9|8<2<3|9<15<14|14|2<7|7<11<12|12<13|3|15<18|18<19|11<6|19<20<23|23<22|22
Street,873,MANHATTAN_DISTANCE,10,23,10<5|5<4|4<8<9|8<2<3|9<15<14|14|15<18|18<19<12|3|19<20<23|23
Street,874,MANHATTAN_DISTANCE,10,24,10<5|5<4|4<8<9|9<15<14|14|8<2<3|15<18|18<19<12|19<20<23|3|23<22|20<25|25<24|24
Street,875,MANHATTAN_DISTANCE,10,25,10<5|5<4|4<8<9|9<15<14|15<18|14|8<2<3|18<19<12|19<20<23|20<25|25
Street,876,MANHATTAN_DISTANCE,11,1,11<12<6|6<1|1
Street,877,MANHATTAN_DISTANCE,11,2,11<12<6|12<13|6<1|1<2|2
Street,878,MANHATTAN_DISTANCE,11,3,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|3
Street,879,MANHATTAN_DISTANCE,11,4,11<12<6|12<13|6<1|13<9<8|9<15<14|8<2<3|1<2|3|2<7|14|7|15<10<18|10<5|5<4|4
Street,880,MANHATTAN_DISTANCE,11,5,11<12<6|12<13|6<1|13<9<8|9<15<14|8<2<3|1<2|3|2<7|15<10<18|10<5|5
Street,881,MANHATTAN_DISTANCE,11,6,11<12<6|6
Street,882,MANHATTAN_DISTANCE,11,7,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|7
Street,883,MANHATTAN_DISTANCE,11,8,11<12<6|12<13|6<1|13<9<8|8
Street,884,MANHATTAN_DISTANCE,11,9,11<12<6|12<13|6<1|13<9<8|9
Street,885,MANHATTAN_DISTANCE,11,10,11<12<6|12<13|6<1|13<9<8|9<15<14|8<2<3|15<10<18|10
Street,886,MANHATTAN_DISTANCE,11,11,11
Street,887,MANHATTAN_DISTANCE,11,12,11<12<6|12
Street,888,MANHATTAN_DISTANCE,11,13,11<12<6|12<13|13
Street,889,MANHATTAN_DISTANCE,11,14,11<12<6|12<13|13<9<8|9<15<14|14
Street,890,MANHATTAN_DISTANCE,11,15,11<12<6|12<13|13<9<8|9<15<14|15
Street,891,MANHATTAN_DISTANCE,11,16,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|7|9<15<14|14|3|15<10<18|18<19|19<20<23|10<5|23<22|22<17|20<25|5<4|4|17<21|21<16|16
Street,892,MANHATTAN_DISTANCE,11,17,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|7|9<15<14|14|3|15<10<18|18<19|19<20<23|23<22|22<17|17
Street,893,MANHATTAN_DISTANCE,11,18,11<12<6|12<13|13<9<8|6<1|8<2<3|9<15<14|14|1<2|3|2<7|7|15<10<18|18
Street,894,MANHATTAN_DISTANCE,11,19,11<12<6|12<13|13<9<8|9<15<14|14|6<1|8<2<3|15<10<18|3|1<2|2<7|7|18<19|19
Street,895,MANHATTAN_DISTANCE,11,20,11<12<6|12<13|13<9<8|9<15<14|15<10<18|14|8<2<3|6<1|10<5|1<2|3|2<7|7|18<19|19<20<23|20
Street,896,MANHATTAN_DISTANCE,11,21,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|7|9<15<14|14|3|15<10<18|18<19|19<20<23|23<22|22<17|10<5|17<21|21
Street,897,MANHATTAN_DISTANCE,11,22,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|7|9<15<14|14|3|15<10<18|18<19|19<20<23|23<22|22
Street,898,MANHATTAN_DISTANCE,11,23,11<12<6|12<13|13<9<8|6<1|8<2<3|9<15<14|14|1<2|3|2<7|7|15<10<18|18<19|19<20<23|23
Street,899,MANHATTAN_DISTANCE,11,24,11<12<6|12<13|13<9<8|9<15<14|14|6<1|8<2<3|15<10<18|3|1<2|2<7|7|18<19|19<20<23|10<5|23<22|20<25|25<24|24
Street,900,MANHATTAN_DISTANCE,11,25,11<12<6|12<13|13<9<8|9<15<14|15<10<18|14|8<2<3|6<1|10<5|1<2|3|2<7|7|18<19|19<20<23|20<25|25
Street,901,MANHATTAN_DISTANCE,12,1,12<13|13<9<8|8<2<3|2<7|3|7<11|9<15<14|11<6|6<1|1
Street,902,MANHATTAN_DISTANCE,12,2,12<13|13<9<8|8<2<3|2
Street,903,MANHATTAN_DISTANCE,12,3,12<13|13<9<8|8<2<3|3
Street,904,MANHATTAN_DISTANCE,12,4,12<13|13<9<8|9<15<14|8<2<3|3|2<7|14|15<10<18|10<5|5<4|4
Street,905,MANHATTAN_DISTANCE,12,5,12<13|13<9<8|9<15<14|8<2<3|3|15<10<18|10<5|5
Street,906,MANHATTAN_DISTANCE,12,6,12<13|13<9<8|8<2<3|9<15<14|2<7|7<11|3|11<6|6
Street,907,MANHATTAN_DISTANCE,12,7,12<13|13<9<8|8<2<3|9<15<14|2<7|7
Street,908,MANHATTAN_DISTANCE,12,8,12<13|13<9<8|8
Street,909,MANHATTAN_DISTANCE,12,9,12<13|13<9<8|9
Street,910,MANHATTAN_DISTANCE,12,10,12<13|13<9<8|9<15<14|8<2<3|15<10<18|10
Street,911,MANHATTAN_DISTANCE,12,11,12<13|13<9<8|8<2<3|9<15<14|2<7|14|7<11|11
Street,912,MANHATTAN_DISTANCE,12,12,12
Street,913,MANHATTAN_DISTANCE,12,13,12<13|13
Street,914,MANHATTAN_DISTANCE,12,14,12<13|13<9<8|9<15<14|14
Street,915,MANHATTAN_DISTANCE,12,15,12<13|13<9<8|9<15<14|15
Street,916,MANHATTAN_DISTANCE,12,16,12<13|13<9<8|8<2<3|9<15<14|2<7|14|7<11|11<6|3|6<1|15<10<18|18<19|19<20<23|1|10<5|23<22|22<17|20<25|5<4|4|17<21|21<16|16
Street,917,MANHATTAN_DISTANCE,12,17,12<13|13<9<8|8<2<3|9<15<14|2<7|14|7<11|11<6|3|6<1|15<10<18|18<19|19<20<23|23<22|22<17|17
Street,918,MANHATTAN_DISTANCE,12,18,12<13|13<9<8|8<2<3|9<15<14|14|3|15<10<18|18
Street,919,MANHATTAN_DISTANCE,12,19,12<13|13<9<8|9<15<14|14|8<2<3|15<10<18|3|18<19|19
Street,920,MANHATTAN_DISTANCE,12,20,12<13|13<9<8|9<15<14|15<10<18|14|8<2<3|10<5|3|18<19|19<20<23|20
Street,921,MANHATTAN_DISTANCE,12,21,12<13|13<9<8|8<2<3|9<15<14|2<7|14|7<11|11<6|3|6<1|15<10<18|18<19|19<20<23|23<22|22<17|1|10<5|17<21|21
Street,922,MANHATTAN_DISTANCE,12,22,12<13|13<9<8|8<2<3|9<15<14|2<7|14|7<11|3|11<6|15<10<18|18<19|19<20<23|23<22|22
Street,923,MANHATTAN_DISTANCE,12,23,12<13|13<9<8|8<2<3|9<15<14|14|3|15<10<18|18<19|2<7|7<11|19<20<23|23
Street,924,MANHATTAN_DISTANCE,12,24,12<13|13<9<8|9<15<14|14|8<2<3|15<10<18|3|18<19|19<20<23|10<5|2<7|7<11|23<22|20<25|25<24|24
Street,925,MANHATTAN_DISTANCE,12,25,12<13|13<9<8|9<15<14|15<10<18|14|8<2<3|10<5|3|18<19|19<20<23|20<25|25
Street,926,MANHATTAN_DISTANCE,13,1,13<9<8|8<2<3|2<7|3|7<11<12|9<15<14|11<6|6<1|1
Street,927,MANHATTAN_DISTANCE,13,2,13<9<8|8<2<3|2
Street,928,MANHATTAN_DISTANCE,13,3,13<9<8|8<2<3|3
Street,929,MANHATTAN_DISTANCE,13,4,13<9<8|9<15<14|8<2<3|3|2<7|14|15<10<18|10<5|5<4|4
Street,930,MANHATTAN_DISTANCE,13,5,13<9<8|9<15<14|8<2<3|3|15<10<18|10<5|5
Street,931,MANHATTAN_DISTANCE,13,6,13<9<8|8<2<3|9<15<14|2<7|7<11<12|3|11<6|6
Street,932,MANHATTAN_DISTANCE,13,7,13<9<8|8<2<3|9<15<14|2<7|7
Street,933,MANHATTAN_DISTANCE,13,8,13<9<8|8
Street,934,MANHATTAN_DISTANCE,13,9,13<9<8|9
Street,935,MANHATTAN_DISTANCE,13,10,13<9<8|9<15<14|8<2<3|15<10<18|10
Street,936,MANHATTAN_DISTANCE,13,11,13<9<8|8<2<3|9<15<14|2<7|14|7<11<12|11
Street,937,MANHATTAN_DISTANCE,13,12,13<9<8|8<2<3|9<15<14|2<7|14|7<11<12|12
Street,938,MANHATTAN_DISTANCE,13,13,13
Street,939,MANHATTAN_DISTANCE,13,14,13<9<8|9<15<14|14
Street,940,MANHATTAN_DISTANCE,13,15,13<9<8|9<15<14|15
Street,941,MANHATTAN_DISTANCE,13,16,13<9<8|8<2<3|9<15<14|2<7|14|7<11<12|11<6|12|3|6<1|15<10<18|18<19|19<20<23|1|10<5|23<22|22<17|20<25|5<4|4|17<21|21<16|16
Street,942,MANHATTAN_DISTANCE,13,17,13<9<8|8<2<3|9<15<14|2<7|14|7<11<12|11<6|12|3|6<1|15<10<18|18<19|19<20<23|23<22|22<17|17
Street,943,MANHATTAN_DISTANCE,13,18,13<9<8|8<2<3|9<15<14|14|3|15<10<18|18
Street,944,MANHATTAN_DISTANCE,13,19,13<9<8|9<15<14|14|8<2<3|15<10<18|3|18<19<12|19
Street,945,MANHATTAN_DISTANCE,13,20,13<9<8|9<15<14|15<10<18|14|8<2<3|10<5|3|18<19<12|19<20<23|20
Street,946,MANHATTAN_DISTANCE,13,21,13<9<8|8<2<3|9<15<14|2<7|14|7<11<12|11<6|12|3|6<1|15<10<18|18<19|19<20<23|23<22|22<17|1|10<5|17<21|21
Street,947,MANHATTAN_DISTANCE,13,22,13<9<8|8<2<3|9<15<14|2<7|14|7<11<12|12|3|11<6|15<10<18|18<19|19<20<23|23<22|22
Street,948,MANHATTAN_DISTANCE,13,23,13<9<8|8<2<3|9<15<14|14|3|15<10<18|18<19<12|2<7|7<11<12|12|19<20<23|23
Street,949,MANHATTAN_DISTANCE,13,24,13<9<8|9<15<14|14|8<2<3|15<10<18|3|18<19<12|19<20<23|10<5|2<7|7<11<12|12|23<22|20<25|25<24|24
Street,950,MANHATTAN_DISTANCE,13,25,13<9<8|9<15<14|15<10<18|14|8<2<3|10<5|3|18<19<12|19<20<23|20<25|25
Street,951,MANHATTAN_DISTANCE,14,1,14<15|15<10<18|10<5|5<4|4<8<9|18<19<12|12<13|8<2<3|2<7|3|9|13|7<11|19<20<23|11<6|6<1|1
Street,952,MANHATTAN_DISTANCE,14,2,14<15|15<10<18|10<5|5<4|4<8<9|18<19<12|12<13|8<2<3|2
Street,953,MANHATTAN_DISTANCE,14,3,14<15|15<10<18|10<5|5<4|4<8<9|18<19<12|8<2<3|3
Street,954,MANHATTAN_DISTANCE,14,4,14<15|15<10<18|10<5|5<4|4
Street,955,MANHATTAN_DISTANCE,14,5,14<15|15<10<18|10<5|5
Street,956,MANHATTAN_DISTANCE,14,6,14<15|15<10<18|10<5|18<19<12|12<13|5<4|4<8<9|8<2<3|9|13|2<7|7<11|19<20<23|3|11<6|6
Street,957,MANHATTAN_DISTANCE,14,7,14<15|15<10<18|10<5|18<19<12|12<13|5<4|4<8<9|8<2<3|9|13|2<7|7
Street,958,MANHATTAN_DISTANCE,14,8,14<15|15<10<18|10<5|18<19<12|5<4|4<8<9|8
Street,959,MANHATTAN_DISTANCE,14,9,14<15|15<10<18|10<5|5<4|4<8<9|9
Street,960,MANHATTAN_DISTANCE,14,10,14<15|15<10<18|10
Street,961,MANHATTAN_DISTANCE,14,11,14<15|15<10<18|18<19<12|12<13|10<5|13<9<8|19<20<23|5<4|4<8<9|8<2<3|9|23<22|22<17|2<7|7<11|11
Street,962,MANHATTAN_DISTANCE,14,12,14<15|15<10<18|18<19<12|12
Street,963,MANHATTAN_DISTANCE,14,13,14<15|15<10<18|18<19<12|10<5|12<13|13
Street,964,MANHATTAN_DISTANCE,14,14,14
Street,965,MANHATTAN_DISTANCE,14,15,14<15|15
Street,966,MANHATTAN_DISTANCE,14,16,14<15|15<10<18|18<19<12|12<13|19<20<23|10<5|23<22|13<9<8|22<17|20<25|5<4|4<8<9|8<2<3|9|17<21|21<16|16
Street,967,MANHATTAN_DISTANCE,14,17,14<15|15<10<18|18<19<12|12<13|19<20<23|23<22|22<17|17
Street,968,MANHATTAN_DISTANCE,14,18,14<15|15<10<18|18
Street,969,MANHATTAN_DISTANCE,14,19,14<15|15<10<18|18<19<12|19
Street,970,MANHATTAN_DISTANCE,14,20,14<15|15<10<18|10<5|18<19<12|19<20<23|20
Street,971,MANHATTAN_DISTANCE,14,21,14<15|15<10<18|18<19<12|12<13|19<20<23|23<22|22<17|10<5|17<21|21
Street,972,MANHATTAN_DISTANCE,14,22,14<15|15<10<18|18<19<12|12<13|19<20<23|23<22|22
Street,973,MANHATTAN_DISTANCE,14,23,14<15|15<10<18|18<19<12|19<20<23|23
Street,974,MANHATTAN_DISTANCE,14,24,14<15|15<10<18|18<19<12|19<20<23|10<5|23<22|20<25|25<24|24
Street,975,MANHATTAN_DISTANCE,14,25,14<15|15<10<18|10<5|18<19<12|19<20<23|20<25|25
Street,976,MANHATTAN_DISTANCE,15,1,15<10<18|10<5|5<4|4<8<9|18<19<12|12<13|8<2<3|2<7|3|9<14|13|7<11|19<20<23|14|11<6|6<1|1
Street,977,MANHATTAN_DISTANCE,15,2,15<10<18|10<5|5<4|4<8<9|18<19<12|12<13|8<2<3|2
Street,978,MANHATTAN_DISTANCE,15,3,15<10<18|10<5|5<4|4<8<9|18<19<12|8<2<3|3
Street,979,MANHATTAN_DISTANCE,15,4,15<10<18|10<5|5<4|4
Street,980,MANHATTAN_DISTANCE,15,5,15<10<18|10<5|5
Street,981,MANHATTAN_DISTANCE,15,6,15<10<18|10<5|18<19<12|12<13|5<4|4<8<9|8<2<3|9<14|13|2<7|7<11|19<20<23|3|14|11<6|6
Street,982,MANHATTAN_DISTANCE,15,7,15<10<18|10<5|18<19<12|12<13|5<4|4<8<9|8<2<3|9<14|13|2<7|7
Street,983,MANHATTAN_DISTANCE,15,8,15<10<18|10<5|18<19<12|5<4|4<8<9|8
Street,984,MANHATTAN_DISTANCE,15,9,15<10<18|10<5|5<4|4<8<9|9
Street,985,MANHATTAN_DISTANCE,15,10,15<10<18|10
Street,986,MANHATTAN_DISTANCE,15,11,15<10<18|18<19<12|12<13|10<5|13<9<8|19<20<23|5<4|4<8<9|8<2<3|9<14|14|23<22|22<17|2<7|7<11|11
Street,987,MANHATTAN_DISTANCE,15,12,15<10<18|18<19<12|12
Street,988,MANHATTAN_DISTANCE,15,13,15<10<18|18<19<12|10<5|12<13|13
Street,989,MANHATTAN_DISTANCE,15,14,15<10<18|10<5|18<19<12|19<20<23|5<4|4<8<9|9<14|14
Street,990,MANHATTAN_DISTANCE,15,15,15
Street,991,MANHATTAN_DISTANCE,15,16,15<10<18|18<19<12|12<13|19<20<23|10<5|23<22|13<9<8|22<17|20<25|5<4|4<8<9|8<2<3|9<14|14|17<21|21<16|16
Street,992,MANHATTAN_DISTANCE,15,17,15<10<18|18<19<12|12<13|19<20<23|23<22|22<17|17
Street,993,MANHATTAN_DISTANCE,15,18,15<10<18|18
Street,994,MANHATTAN_DISTANCE,15,19,15<10<18|18<19<12|19
Street,995,MANHATTAN_DISTANCE,15,20,15<10<18|10<5|18<19<12|19<20<23|20
Street,996,MANHATTAN_DISTANCE,15,21,15<10<18|18<19<12|12<13|19<20<23|23<22|22<17|10<5|17<21|21
Street,997,MANHATTAN_DISTANCE,15,22,15<10<18|18<19<12|12<13|19<20<23|23<22|22
Street,998,MANHATTAN_DISTANCE,15,23,15<10<18|18<19<12|19<20<23|23
Street,999,MANHATTAN_DISTANCE,15,24,15<10<18|18<19<12|19<20<23|10<5|23<22|20<25|25<24|24
Street,1000,MANHATTAN_DISTANCE,15,25,15<10<18|10<5|18<19<12|19<20<23|20<25|25
Street,1001,MANHATTAN_DISTANCE,16,1,16<11|11<12<6|6<1|1
Street,1002,MANHATTAN_DISTANCE,16,2,16<11|11<12<6|12<13|6<1|1<2|2
Street,1003,MANHATTAN_DISTANCE,16,3,16<11|11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|3
Street,1004,MANHATTAN_DISTANCE,16,4,16<11|11<12<6|12<13|6<1|13<9<8|9<15<14|8<2<3|1<2|3|2<7|14|7|15<10<18|10<5|5<4|4
Street,1005,MANHATTAN_DISTANCE,16,5,16<11|11<12<6|12<13|6<1|13<9<8|9<15<14|8<2<3|1<2|3|2<7|15<10<18|10<5|5
Street,1006,MANHATTAN_DISTANCE,16,6,16<11|11<12<6|6
Street,1007,MANHATTAN_DISTANCE,16,7,16<11|11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|7
Street,1008,MANHATTAN_DISTANCE,16,8,16<11|11<12<6|12<13|6<1|13<9<8|8
Street,1009,MANHATTAN_DISTANCE,16,9,16<11|11<12<6|12<13|6<1|13<9<8|9
Street,1010,MANHATTAN_DISTANCE,16,10,16<11|11<12<6|12<13|6<1|13<9<8|9<15<14|8<2<3|15<10<18|10
Street,1011,MANHATTAN_DISTANCE,16,11,16<11|11
Street,1012,MANHATTAN_DISTANCE,16,12,16<11|11<12<6|12
Street,1013,MANHATTAN_DISTANCE,16,13,16<11|11<12<6|12<13|13
Street,1014,MANHATTAN_DISTANCE,16,14,16<11|11<12<6|12<13|13<9<8|9<15<14|14
Street,1015,MANHATTAN_DISTANCE,16,15,16<11|11<12<6|12<13|13<9<8|9<15<14|15
Street,1016,MANHATTAN_DISTANCE,16,16,16
Street,1017,MANHATTAN_DISTANCE,16,17,16<11|11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|7|9<15<14|14|3|15<10<18|18<19|19<20<23|23<22|22<17|17
Street,1018,MANHATTAN_DISTANCE,16,18,16<11|11<12<6|12<13|13<9<8|6<1|8<2<3|9<15<14|14|1<2|3|2<7|7|15<10<18|18
Street,1019,MANHATTAN_DISTANCE,16,19,16<11|11<12<6|12<13|13<9<8|9<15<14|14|6<1|8<2<3|15<10<18|3|1<2|2<7|7|18<19|19
Street,1020,MANHATTAN_DISTANCE,16,20,16<11|11<12<6|12<13|13<9<8|9<15<14|15<10<18|14|8<2<3|6<1|10<5|1<2|3|2<7|7|18<19|19<20<23|20
Street,1021,MANHATTAN_DISTANCE,16,21,16<11|11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|7|9<15<14|14|3|15<10<18|18<19|19<20<23|23<22|22<17|10<5|17<21|21
Street,1022,MANHATTAN_DISTANCE,16,22,16<11|11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|7|9<15<14|14|3|15<10<18|18<19|19<20<23|23<22|22
Street,1023,MANHATTAN_DISTANCE,16,23,16<11|11<12<6|12<13|13<9<8|6<1|8<2<3|9<15<14|14|1<2|3|2<7|7|15<10<18|18<19|19<20<23|23
Street,1024,MANHATTAN_DISTANCE,16,24,16<11|11<12<6|12<13|13<9<8|9<15<14|14|6<1|8<2<3|15<10<18|3|1<2|2<7|7|18<19|19<20<23|10<5|23<22|20<25|25<24|24
